mvir,rockstarid,rvir
37122000000000,12691283284,678.77
37122000000000,12653639208,678.77
37122000000000,12670550588,678.77
37122000000000,12698447761,678.77
37123000000000,12575081849,678.779
37123000000000,12596879918,678.779
37123000000000,12642113825,678.779
37123000000000,12641572973,678.779
37123000000000,12694609216,678.779
37125000000000,12570584728,678.788
37125000000000,12576680561,678.788
37125000000000,12650338026,678.788
37125000000000,12696268864,678.788
37126000000000,12637212805,678.797
37126000000000,12595352232,678.797
37126000000000,12649817935,678.797
37126000000000,12624285611,678.797
37128000000000,12594995683,678.807
37128000000000,12653024954,678.807
37128000000000,12663403392,678.807
37128000000000,12693776107,678.807
37129000000000,12600516285,678.816
37129000000000,12611057357,678.816
37129000000000,12705567724,678.816
37129000000000,12682504903,678.816
37131000000000,12605479675,678.825
37131000000000,12598608581,678.825
37131000000000,12690268864,678.825
37131000000000,12692126564,678.825
37131000000000,12642926840,678.825
37132000000000,12572302199,678.834
37132000000000,12586791707,678.834
37132000000000,12642648665,678.834
37132000000000,12693988234,678.834
37132000000000,12651780112,678.834
37132000000000,12688154816,678.834
37134000000000,12635736485,678.843
37134000000000,12610655181,678.843
37134000000000,12574364350,678.843
37134000000000,12673224391,678.843
37134000000000,12667741710,678.843
37135000000000,12571642745,678.852
37135000000000,12582943728,678.852
37137000000000,12591844155,678.862
37137000000000,12594001852,678.862
37137000000000,12695140694,678.862
37137000000000,12684011819,678.862
37138000000000,12572155263,678.871
37138000000000,12628402566,678.871
37138000000000,12680957305,678.871
37140000000000,12583088541,678.88
37140000000000,12608323183,678.88
37140000000000,12623171547,678.88
37140000000000,12628914543,678.88
37140000000000,12657877519,678.88
37141000000000,12575523864,678.889
37141000000000,12577036343,678.889
37141000000000,12601689499,678.889
37141000000000,12626052791,678.889
37141000000000,12641135729,678.889
37141000000000,12651049823,678.889
37141000000000,12624247680,678.889
37141000000000,12692750726,678.889
37143000000000,12585478461,678.898
37143000000000,12643078312,678.898
37143000000000,12676269078,678.898
37143000000000,12701774839,678.898
37143000000000,12692162610,678.898
37144000000000,12588820786,678.907
37144000000000,12605731728,678.907
37144000000000,12650485038,678.907
37144000000000,12678799078,678.907
37144000000000,12700091986,678.907
37144000000000,12687761777,678.907
37146000000000,12612884285,678.917
37146000000000,12573721903,678.917
37146000000000,12617370081,678.917
37146000000000,12663649054,678.917
37146000000000,12674434705,678.917
37147000000000,12593610825,678.926
37147000000000,12624034931,678.926
37147000000000,12675430308,678.926
37147000000000,12701773813,678.926
37147000000000,12687135138,678.926
37149000000000,12597651325,678.935
37149000000000,12618425844,678.935
37149000000000,12610369797,678.935
37149000000000,12651920662,678.935
37149000000000,12630862870,678.935
37151000000000,12570285926,678.944
37151000000000,12692269366,678.944
37151000000000,12701916913,678.944
37152000000000,12569327176,678.953
37152000000000,12603372114,678.953
37152000000000,12591700096,678.953
37152000000000,12636493113,678.953
37152000000000,12660464105,678.953
37152000000000,12672858041,678.953
37154000000000,12592467816,678.962
37154000000000,12592135633,678.962
37155000000000,12572263148,678.972
37155000000000,12637732571,678.972
37155000000000,12652770726,678.972
37155000000000,12648335069,678.972
37155000000000,12662015788,678.972
37155000000000,12661397679,678.972
37155000000000,12693742937,678.972
37155000000000,12696693780,678.972
37157000000000,12578879579,678.981
37157000000000,12582134681,678.981
37157000000000,12581915096,678.981
37157000000000,12579638888,678.981
37157000000000,12641897044,678.981
37157000000000,12631235676,678.981
37157000000000,12689050378,678.981
37157000000000,12704726357,678.981
37158000000000,12575633964,678.99
37158000000000,12588049606,678.99
37158000000000,12647846554,678.99
37158000000000,12659494570,678.99
37160000000000,12571978526,678.999
37160000000000,12581842876,678.999
37160000000000,12618535512,678.999
37160000000000,12644145991,678.999
37160000000000,12661285558,678.999
37161000000000,12587537729,679.008
37161000000000,12664332542,679.008
37161000000000,12706130515,679.008
37161000000000,12680198071,679.008
37161000000000,12704866086,679.008
37163000000000,12583309286,679.017
37163000000000,12626746375,679.017
37163000000000,12686890999,679.017
37163000000000,12671673930,679.017
37164000000000,12667417365,679.027
37164000000000,12672571224,679.027
37164000000000,12669738119,679.027
37166000000000,12596697795,679.036
37166000000000,12572395647,679.036
37166000000000,12668998744,679.036
37166000000000,12640994541,679.036
37166000000000,12638059503,679.036
37166000000000,12646129288,679.036
37166000000000,12662399511,679.036
37166000000000,12704093885,679.036
37166000000000,12686369271,679.036
37166000000000,12693355551,679.036
37167000000000,12597503075,679.045
37167000000000,12576282178,679.045
37167000000000,12612781272,679.045
37167000000000,12633024089,679.045
37167000000000,12703771200,679.045
37170000000000,12664472915,679.063
37170000000000,12645794537,679.063
37170000000000,12659700178,679.063
37170000000000,12666049850,679.063
37172000000000,12608761989,679.072
37172000000000,12618424596,679.072
37172000000000,12622806409,679.072
37172000000000,12646526402,679.072
37172000000000,12679725949,679.072
37172000000000,12695106059,679.072
37173000000000,12615920732,679.082
37173000000000,12639722012,679.082
37175000000000,12572513512,679.091
37175000000000,12627000903,679.091
37175000000000,12648979873,679.091
37175000000000,12680706966,679.091
37176000000000,12580778641,679.1
37176000000000,12606469557,679.1
37176000000000,12704937537,679.1
37178000000000,12578500629,679.109
37178000000000,12604126526,679.109
37178000000000,12617050423,679.109
37178000000000,12629312176,679.109
37178000000000,12706197763,679.109
37178000000000,12702059262,679.109
37179000000000,12588931575,679.118
37181000000000,12648335208,679.127
37181000000000,12684506941,679.127
37181000000000,12696801813,679.127
37182000000000,12584507684,679.137
37182000000000,12586896991,679.137
37182000000000,12616652136,679.137
37182000000000,12642723581,679.137
37182000000000,12673434759,679.137
37182000000000,12704582650,679.137
37184000000000,12590259714,679.146
37185000000000,12577773734,679.155
37185000000000,12593180425,679.155
37185000000000,12626266564,679.155
37185000000000,12694640225,679.155
37185000000000,12688430239,679.155
37185000000000,12704902166,679.155
37187000000000,12572922919,679.164
37187000000000,12610294473,679.164
37187000000000,12640530197,679.164
37187000000000,12645516472,679.164
37187000000000,12671747911,679.164
37187000000000,12682431319,679.164
37188000000000,12601174445,679.173
37188000000000,12590188723,679.173
37188000000000,12580958430,679.173
37188000000000,12653601987,679.173
37188000000000,12671409123,679.173
37188000000000,12665908966,679.173
37188000000000,12658545798,679.173
37190000000000,12571977619,679.182
37190000000000,12637586011,679.182
37190000000000,12637439652,679.182
37190000000000,12693248601,679.182
37191000000000,12623211371,679.192
37191000000000,12636054939,679.192
37191000000000,12657763868,679.192
37191000000000,12685053889,679.192
37193000000000,12592716908,679.201
37193000000000,12605514718,679.201
37193000000000,12650902432,679.201
37193000000000,12704937571,679.201
37194000000000,12636671715,679.21
37194000000000,12673359498,679.21
37194000000000,12700708239,679.21
37196000000000,12598974457,679.219
37196000000000,12684608410,679.219
37197000000000,12621547105,679.228
37197000000000,12641061434,679.228
37197000000000,12659354566,679.228
37197000000000,12657299607,679.228
37197000000000,12639074210,679.228
37197000000000,12704727317,679.228
37197000000000,12684949310,679.228
37199000000000,12583196693,679.237
37199000000000,12613466271,679.237
37199000000000,12659316404,679.237
37199000000000,12672932504,679.237
37199000000000,12639963048,679.237
37199000000000,12652809911,679.237
37199000000000,12671482186,679.237
37199000000000,12697947201,679.237
37200000000000,12589070019,679.247
37200000000000,12610730766,679.247
37200000000000,12642438114,679.247
37200000000000,12635477419,679.247
37200000000000,12626088228,679.247
37200000000000,12638446058,679.247
37200000000000,12649401460,679.247
37202000000000,12616973385,679.256
37202000000000,12658149825,679.256
37202000000000,12595746400,679.256
37202000000000,12674972305,679.256
37202000000000,12667023140,679.256
37202000000000,12704616911,679.256
37203000000000,12615222988,679.265
37203000000000,12665728724,679.265
37203000000000,12654498559,679.265
37203000000000,12703703094,679.265
37205000000000,12655687319,679.274
37205000000000,12641679340,679.274
37206000000000,12580337323,679.283
37206000000000,12598824233,679.283
37206000000000,12645083322,679.283
37206000000000,12698195620,679.283
37208000000000,12590484322,679.292
37208000000000,12616171669,679.292
37208000000000,12705773330,679.292
37209000000000,12586170518,679.302
37209000000000,12682252133,679.302
37209000000000,12698228693,679.302
37209000000000,12698686243,679.302
37211000000000,12586716036,679.311
37211000000000,12602055717,679.311
37211000000000,12656124626,679.311
37211000000000,12703669591,679.311
37212000000000,12603408424,679.32
37212000000000,12615362893,679.32
37212000000000,12619166762,679.32
37212000000000,12670343706,679.32
37214000000000,12583530472,679.329
37214000000000,12602269949,679.329
37214000000000,12595681130,679.329
37214000000000,12631698489,679.329
37214000000000,12685302992,679.329
37215000000000,12601835831,679.338
37215000000000,12637586746,679.338
37215000000000,12662508919,679.338
37217000000000,12587896413,679.347
37217000000000,12572477632,679.347
37217000000000,12580374159,679.347
37217000000000,12602861382,679.347
37217000000000,12603739988,679.347
37217000000000,12655623115,679.347
37218000000000,12570319985,679.357
37218000000000,12579426087,679.357
37218000000000,12575597830,679.357
37218000000000,12610876866,679.357
37218000000000,12655726674,679.357
37218000000000,12683906264,679.357
37218000000000,12650624888,679.357
37218000000000,12682756307,679.357
37220000000000,12574294928,679.366
37220000000000,12617771893,679.366
37220000000000,12605695877,679.366
37220000000000,12626677760,679.366
37221000000000,12597244062,679.375
37221000000000,12640528567,679.375
37221000000000,12661864021,679.375
37223000000000,12584321517,679.384
37223000000000,12618720895,679.384
37223000000000,12589941643,679.384
37223000000000,12577486308,679.384
37223000000000,12659183127,679.384
37223000000000,12656627308,679.384
37223000000000,12668130332,679.384
37223000000000,12683834806,679.384
37223000000000,12668833822,679.384
37223000000000,12699228727,679.384
37224000000000,12576242704,679.393
37224000000000,12599333394,679.393
37224000000000,12594467171,679.393
37224000000000,12615654233,679.393
37224000000000,12618758032,679.393
37224000000000,12642219323,679.393
